"osite","lohko","koeala","paino","T"
3,94063,7,4.5431368954,10.0733333333333
3,94063,8,4.5431368954,10.0733333333333
3,94063,9,4.5431368954,10.0733333333333
3,94064,3,4.5431368954,10.0733333333333
3,94065,1,4.5431368954,9.84333333333333
3,94068,3,4.5431368954,9.25666666666667
3,94069,7,4.5431368954,9.16666666666667
3,94070,3,4.5431368954,9.16666666666667
3,94070,8,4.5431368954,9.16666666666667
3,94072,4,4.5431368954,9.43333333333333
3,94072,8,4.5431368954,9.43333333333333
3,94073,2,4.5431368954,9.43333333333333
3,94073,4,4.5431368954,9.43333333333333
3,94073,6,4.5431368954,9.31333333333333
3,94073,7,4.5431368954,9.31333333333333
3,94073,9,4.5431368954,9.31333333333333
3,94075,8,4.5431368954,9.38
3,95051,3,4.5431368954,10.5766666666667
3,95051,4,4.5431368954,10.5766666666667
3,95051,6,4.5431368954,10.5766666666667
3,95052,1,4.5431368954,10.4233333333333
3,95052,2,4.5431368954,10.4233333333333
3,95052,3,4.5431368954,10.4233333333333
3,95052,4,4.5431368954,10.4233333333333
3,95052,7,4.5431368954,10.4233333333333
3,95052,8,4.5431368954,10.4233333333333
3,95053,1,4.5431368954,10.4233333333333
3,95053,2,4.5431368954,10.4233333333333
3,95053,7,4.5431368954,10.39
3,95054,1,4.5431368954,10.39
3,95054,3,4.5431368954,10.39
3,95054,4,4.5431368954,10.39
3,95054,8,4.5431368954,10.39
3,95055,1,4.5431368954,10.2966666666667
3,95055,4,4.5431368954,10.2966666666667
3,95056,8,4.5431368954,10.18
3,95060,6,4.5431368954,10.1033333333333
3,95061,4,4.5431368954,10.09
3,95061,6,4.5431368954,10.09
3,95061,7,4.5431368954,10.09
3,95062,1,4.5431368954,9.97
3,95062,3,4.5431368954,9.97
3,95062,4,4.5431368954,9.97
3,95062,9,4.5431368954,9.97
3,95063,1,4.5431368954,9.97
3,95063,3,4.5431368954,9.97
3,95063,4,4.5431368954,9.97
3,95064,3,4.5431368954,9.93
3,95064,4,4.5431368954,9.93
3,95064,6,4.5431368954,9.93
3,95064,9,4.5431368954,9.93
3,95065,4,4.5431368954,9.56666666666667
3,95070,3,4.5431368954,9.16
3,95073,2,4.5431368954,9.17666666666667
3,96052,2,4.5431368954,10.4233333333333
3,96052,3,4.5431368954,10.4233333333333
3,96056,3,4.5431368954,10.18
3,96056,6,4.5431368954,10.18
3,96063,3,4.5431368954,9.97
3,96063,4,4.5431368954,9.97
3,96063,6,4.5431368954,9.93
3,96064,9,4.5431368954,9.86
3,96065,1,4.5431368954,9.56666666666667
3,96065,6,4.5431368954,9.56666666666667
3,96065,8,4.5431368954,9.80666666666667
3,96068,2,4.5431368954,9.31
3,96068,3,4.5431368954,9.31
3,96073,3,4.5431368954,9.17666666666667
3,97064,4,4.5431368954,9.86
3,97064,6,4.5431368954,9.86
3,97065,1,4.5431368954,9.80666666666667
3,97065,4,4.5431368954,9.80666666666667
3,97065,6,4.5431368954,9.80666666666667
3,97065,9,4.5431368954,9.80666666666667
3,97066,3,4.5431368954,9
3,97071,1,4.5431368954,8.97666666666667
3,97071,4,4.5431368954,8.97666666666667
3,97071,6,4.5431368954,8.97666666666667
3,98065,3,4.5431368954,9.65666666666667
3,98066,1,4.5431368954,9.65666666666667
3,98066,2,4.5431368954,9.15
3,98066,3,4.5431368954,9.15
3,98066,4,4.5431368954,9.15
3,98066,6,4.5431368954,9.15
3,98066,9,4.5431368954,9.15
3,98067,2,4.5431368954,9.15
3,99066,7,4.5431368954,9.37333333333333
3,560054,4,4.5431368954,10.9066666666667
3,560054,5,4.5431368954,10.9066666666667
3,560054,7,4.5431368954,10.9066666666667
3,560056,9,4.5431368954,10.9466666666667
3,560056,12,4.5431368954,10.9466666666667
3,560056,13,4.5431368954,10.9466666666667
3,562048,9,4.5431368954,10.79
3,562048,12,4.5431368954,10.79
3,562048,13,4.5431368954,10.79
3,562050,3,4.5431368954,10.8133333333333
3,562050,4,4.5431368954,10.8133333333333
3,562050,8,4.5431368954,10.8133333333333
3,562050,9,4.5431368954,10.8133333333333
3,562050,11,4.5431368954,10.8133333333333
3,562050,13,4.5431368954,10.8133333333333
3,562052,3,4.5431368954,10.75
3,562052,5,4.5431368954,10.75
3,562052,9,4.5431368954,10.75
3,562054,3,4.5431368954,10.7166666666667
3,562054,4,4.5431368954,10.7166666666667
3,562054,9,4.5431368954,10.7166666666667
3,562054,10,4.5431368954,10.7166666666667
3,562054,11,4.5431368954,10.7166666666667
3,562054,12,4.5431368954,10.7166666666667
3,562054,13,4.5431368954,10.7166666666667
3,564046,7,4.5431368954,10.69
3,564046,13,4.5431368954,10.72
3,564048,3,4.5431368954,10.6433333333333
3,564048,6,4.5431368954,10.6366666666667
3,564050,4,4.5431368954,10.78
3,564050,7,4.5431368954,10.78
3,564050,8,4.5431368954,10.78
3,564052,4,4.5431368954,10.7633333333333
3,564052,6,4.5431368954,10.7633333333333
3,564052,9,4.5431368954,10.7633333333333
3,564052,10,4.5431368954,10.6933333333333
3,564052,12,4.5431368954,10.6933333333333
3,564052,13,4.5431368954,10.6933333333333
3,564054,7,4.5431368954,10.51
3,564054,12,4.5431368954,10.5733333333333
3,564054,13,4.5431368954,10.5733333333333
3,564056,4,4.5431368954,10.71
3,564056,5,4.5431368954,10.71
3,564056,6,4.5431368954,10.71
3,564056,11,4.5431368954,10.6233333333333
3,564056,13,4.5431368954,10.6233333333333
3,564072,4,4.5431368954,10.7166666666667
3,564072,6,4.5431368954,10.7166666666667
3,564072,7,4.5431368954,10.7166666666667
3,564072,10,4.5431368954,10.5433333333333
3,564072,11,4.5431368954,10.5433333333333
3,564072,12,4.5431368954,10.5433333333333
3,564082,8,4.5431368954,10.45
3,564082,9,4.5431368954,10.45
3,566044,4,4.5431368954,10.7566666666667
3,566044,6,4.5431368954,10.7566666666667
3,566044,7,4.5431368954,10.7566666666667
3,566044,8,4.5431368954,10.7566666666667
3,566044,10,4.5431368954,10.7566666666667
3,566044,11,4.5431368954,10.7566666666667
3,566044,12,4.5431368954,10.7566666666667
3,566048,5,4.5431368954,10.9566666666667
3,566048,13,4.5431368954,10.9566666666667
3,566050,5,4.5431368954,10.81
3,566050,9,4.5431368954,10.81
3,566052,4,4.5431368954,10.6733333333333
3,566052,5,4.5431368954,10.6733333333333
3,566052,6,4.5431368954,10.6733333333333
3,566052,7,4.5431368954,10.6733333333333
3,566052,8,4.5431368954,10.6733333333333
3,566052,9,4.5431368954,10.6733333333333
3,566052,10,4.5431368954,10.6733333333333
3,566052,12,4.5431368954,10.6733333333333
3,566052,13,4.5431368954,10.6733333333333
3,566054,3,4.5431368954,10.8433333333333
3,566054,4,4.5431368954,10.8433333333333
3,566054,5,4.5431368954,10.8433333333333
3,566054,8,4.5431368954,10.8433333333333
3,566054,9,4.5431368954,10.8433333333333
3,566054,10,4.5431368954,10.8433333333333
3,566054,11,4.5431368954,10.8433333333333
3,566054,12,4.5431368954,10.8433333333333
3,566056,3,4.5431368954,10.74
3,566056,4,4.5431368954,10.74
3,566056,7,4.5431368954,10.74
3,566056,9,4.5431368954,10.74
3,566056,10,4.5431368954,10.74
3,566056,12,4.5431368954,10.74
3,566058,3,4.5431368954,10.72
3,566058,4,4.5431368954,10.72
3,566058,9,4.5431368954,10.71
3,566058,13,4.5431368954,10.71
3,566068,12,4.5431368954,10.8633333333333
3,566068,13,4.5431368954,10.8633333333333
3,566070,9,4.5431368954,10.8466666666667
3,566070,12,4.5431368954,10.8466666666667
3,566072,13,4.5431368954,10.2866666666667
3,566074,6,4.5431368954,10.5366666666667
3,566074,7,4.5431368954,10.5366666666667
3,566074,12,4.5431368954,10.5366666666667
3,566076,6,4.5431368954,10.5766666666667
3,566076,8,4.5431368954,10.5766666666667
3,566076,9,4.5431368954,10.5766666666667
3,566076,11,4.5431368954,10.5766666666667
3,566076,13,4.5431368954,10.5766666666667
3,566078,8,4.5431368954,10.43
3,566078,10,4.5431368954,10.43
3,566078,12,4.5431368954,10.43
3,566080,10,4.5431368954,10.28
3,566080,11,4.5431368954,10.28
3,566082,6,4.5431368954,10.2666666666667
3,566082,9,4.5431368954,10.2666666666667
3,566082,13,4.5431368954,10.2666666666667
3,566084,6,4.5431368954,10.3966666666667
3,566084,7,4.5431368954,10.3966666666667
3,566084,8,4.5431368954,10.3966666666667
3,566086,4,4.5431368954,10.27
3,566086,5,4.5431368954,10.27
3,568044,4,4.5431368954,10.7566666666667
3,568044,6,4.5431368954,10.7566666666667
3,568044,7,4.5431368954,10.7566666666667
3,568046,8,4.5431368954,10.7033333333333
3,568046,11,4.5431368954,10.7033333333333
3,568046,12,4.5431368954,10.7033333333333
3,568048,5,4.5431368954,10.75
3,568048,9,4.5431368954,10.75
3,568048,10,4.5431368954,10.75
3,568048,12,4.5431368954,10.75
3,568048,13,4.5431368954,10.75
3,568050,4,4.5431368954,10.78
3,568050,7,4.5431368954,10.78
3,568050,8,4.5431368954,10.78
3,568050,12,4.5431368954,10.78
3,568052,3,4.5431368954,10.75
3,568052,5,4.5431368954,10.75
3,568052,6,4.5431368954,10.75
3,568052,9,4.5431368954,10.75
3,568052,11,4.5431368954,10.75
3,568052,12,4.5431368954,10.75
3,568052,13,4.5431368954,10.75
3,568054,3,4.5431368954,10.8666666666667
3,568054,7,4.5431368954,10.8666666666667
3,568054,8,4.5431368954,10.8666666666667
3,568054,10,4.5431368954,10.8666666666667
3,568054,11,4.5431368954,10.8666666666667
3,568056,3,4.5431368954,10.8333333333333
3,568056,4,4.5431368954,10.8333333333333
3,568056,5,4.5431368954,10.8333333333333
3,568056,9,4.5431368954,10.8333333333333
3,568058,5,4.5431368954,10.6933333333333
3,568058,6,4.5431368954,10.6933333333333
3,568058,7,4.5431368954,10.6933333333333
3,568058,8,4.5431368954,10.6933333333333
3,568058,9,4.5431368954,10.6933333333333
3,568058,12,4.5431368954,10.6933333333333
3,568060,3,4.5431368954,10.53
3,568060,5,4.5431368954,10.53
3,568060,6,4.5431368954,10.53
3,568060,7,4.5431368954,10.53
3,568060,9,4.5431368954,10.53
3,568060,11,4.5431368954,10.53
3,568066,4,4.5431368954,10.79
3,568066,13,4.5431368954,10.79
3,568068,5,4.5431368954,10.7
3,568068,9,4.5431368954,10.7
3,568068,12,4.5431368954,10.7
3,568070,3,4.5431368954,10.78
3,568070,4,4.5431368954,10.78
3,568070,5,4.5431368954,10.78
3,568070,8,4.5431368954,10.78
3,568070,11,4.5431368954,10.78
3,568070,13,4.5431368954,10.78
3,568072,3,4.5431368954,10.5033333333333
3,568072,4,4.5431368954,10.5033333333333
3,568074,3,4.5431368954,10.71
3,568074,4,4.5431368954,10.71
3,568074,5,4.5431368954,10.71
3,568074,7,4.5431368954,10.71
3,568074,12,4.5431368954,10.71
3,568076,9,4.5431368954,10.66
3,568076,12,4.5431368954,10.66
3,568078,4,4.5431368954,10.5833333333333
3,568078,13,4.5431368954,10.4633333333333
3,568080,4,4.5431368954,10.37
3,568080,5,4.5431368954,10.37
3,568080,6,4.5431368954,10.37
3,568080,7,4.5431368954,10.37
3,568080,9,4.5431368954,10.37
3,568080,10,4.5431368954,10.37
3,568080,13,4.5431368954,10.37
3,568082,5,4.5431368954,10.35
3,568082,6,4.5431368954,10.35
3,568082,7,4.5431368954,10.35
3,568082,13,4.5431368954,10.35
3,568084,4,4.5431368954,10.4566666666667
3,568084,5,4.5431368954,10.4566666666667
3,568084,9,4.5431368954,10.4566666666667
3,568086,4,4.5431368954,10.24
3,570044,3,4.5431368954,10.9433333333333
3,570044,4,4.5431368954,10.9433333333333
3,570044,6,4.5431368954,10.9433333333333
3,570044,9,4.5431368954,10.9433333333333
3,570046,6,4.5431368954,10.8633333333333
3,570046,8,4.5431368954,10.8633333333333
3,570046,13,4.5431368954,10.8633333333333
3,570048,4,4.5431368954,10.8233333333333
3,570050,4,4.5431368954,10.9666666666667
3,570050,5,4.5431368954,10.9666666666667
3,570050,6,4.5431368954,10.9666666666667
3,570050,7,4.5431368954,10.9666666666667
3,570050,8,4.5431368954,10.9666666666667
3,570050,9,4.5431368954,10.9666666666667
3,570050,10,4.5431368954,10.9666666666667
3,570050,11,4.5431368954,10.9666666666667
3,570050,12,4.5431368954,10.9666666666667
3,570050,13,4.5431368954,10.9666666666667
3,570052,7,4.5431368954,10.9066666666667
3,570052,8,4.5431368954,10.9066666666667
3,570052,11,4.5431368954,10.9066666666667
3,570052,13,4.5431368954,10.9066666666667
3,570054,4,4.5431368954,10.9766666666667
3,570054,5,4.5431368954,10.9766666666667
3,570054,6,4.5431368954,10.9766666666667
3,570054,11,4.5431368954,10.9766666666667
3,570054,12,4.5431368954,10.9766666666667
3,570054,13,4.5431368954,10.9766666666667
3,570056,3,4.5431368954,10.8533333333333
3,570056,4,4.5431368954,10.8533333333333
3,570056,5,4.5431368954,10.8533333333333
3,570056,6,4.5431368954,10.8533333333333
3,570056,7,4.5431368954,10.8533333333333
3,570056,9,4.5431368954,10.8533333333333
3,570056,13,4.5431368954,10.8533333333333
3,570058,3,4.5431368954,10.7166666666667
3,570058,4,4.5431368954,10.7166666666667
3,570058,5,4.5431368954,10.8433333333333
3,570058,7,4.5431368954,10.8433333333333
3,570058,9,4.5431368954,10.8433333333333
3,570058,10,4.5431368954,10.8433333333333
3,570058,11,4.5431368954,10.8433333333333
3,570058,13,4.5431368954,10.8433333333333
3,570060,4,4.5431368954,10.66
3,570060,5,4.5431368954,10.66
3,570060,6,4.5431368954,10.66
3,570060,7,4.5431368954,10.66
3,570060,8,4.5431368954,10.66
3,570060,10,4.5431368954,10.66
3,570062,4,4.5431368954,10.6133333333333
3,570062,6,4.5431368954,10.6133333333333
3,570062,7,4.5431368954,10.6133333333333
3,570062,9,4.5431368954,10.6133333333333
3,570064,3,4.5431368954,10.9466666666667
3,570064,4,4.5431368954,10.9466666666667
3,570064,9,4.5431368954,10.9466666666667
3,570066,8,4.5431368954,10.7966666666667
3,570066,9,4.5431368954,10.7966666666667
3,570066,11,4.5431368954,10.7966666666667
3,570066,12,4.5431368954,10.7966666666667
3,570066,13,4.5431368954,10.7966666666667
3,570068,4,4.5431368954,10.9333333333333
3,570068,6,4.5431368954,11.0866666666667
3,570068,7,4.5431368954,11.0866666666667
3,570068,11,4.5431368954,11.0866666666667
3,570068,12,4.5431368954,11.0866666666667
3,570068,13,4.5431368954,11.0866666666667
3,570070,5,4.5431368954,11.0266666666667
3,570070,6,4.5431368954,11.0266666666667
3,570070,7,4.5431368954,11.0266666666667
3,570070,12,4.5431368954,11.0266666666667
3,570076,3,4.5431368954,10.4766666666667
3,570080,5,4.5431368954,10.54
3,570082,5,4.5431368954,10.3033333333333
3,570082,6,4.5431368954,10.3033333333333
3,570082,9,4.5431368954,10.3033333333333
3,570084,4,4.5431368954,10.2233333333333
3,570084,7,4.5431368954,10.2233333333333
3,570084,9,4.5431368954,10.2233333333333
3,570084,11,4.5431368954,10.2233333333333
3,570086,3,4.5431368954,10.0366666666667
3,570086,10,4.5431368954,10.0366666666667
3,570086,11,4.5431368954,10.0366666666667
3,570086,12,4.5431368954,10.0366666666667
3,572042,10,4.5431368954,11.03
3,572044,5,4.5431368954,10.92
3,572050,6,4.5431368954,10.7933333333333
3,572050,8,4.5431368954,10.7933333333333
3,572050,9,4.5431368954,10.7933333333333
3,572050,10,4.5431368954,10.7933333333333
3,572050,11,4.5431368954,10.7933333333333
3,572050,12,4.5431368954,10.7933333333333
3,572052,3,4.5431368954,10.77
3,572052,4,4.5431368954,10.77
3,572052,5,4.5431368954,10.77
3,572052,6,4.5431368954,10.77
3,572052,7,4.5431368954,10.77
3,572052,8,4.5431368954,10.77
3,572052,10,4.5431368954,10.77
3,572052,13,4.5431368954,10.77
3,572054,5,4.5431368954,10.8866666666667
3,572054,10,4.5431368954,10.8866666666667
3,572056,3,4.5431368954,10.8133333333333
3,572058,4,4.5431368954,10.8
3,572058,5,4.5431368954,10.71
3,572058,6,4.5431368954,10.71
3,572062,8,4.5431368954,10.5766666666667
3,572062,10,4.5431368954,10.5766666666667
3,572070,8,4.5431368954,10.7933333333333
3,572072,4,4.5431368954,10.4433333333333
3,572072,5,4.5431368954,10.4433333333333
3,572072,6,4.5431368954,10.4433333333333
3,572072,7,4.5431368954,10.4433333333333
3,572072,10,4.5431368954,10.4433333333333
3,572072,13,4.5431368954,10.4433333333333
3,572074,5,4.5431368954,10.46
3,572074,8,4.5431368954,10.46
3,572074,9,4.5431368954,10.46
3,572074,10,4.5431368954,10.46
3,572074,13,4.5431368954,10.46
3,572076,11,4.5431368954,10.4233333333333
3,572078,4,4.5431368954,10.4966666666667
3,572078,6,4.5431368954,10.21
3,572078,7,4.5431368954,10.21
3,572078,11,4.5431368954,10.21
3,572078,13,4.5431368954,10.21
3,572080,8,4.5431368954,10.45
3,572080,11,4.5431368954,10.45
3,572080,13,4.5431368954,10.45
3,572084,3,4.5431368954,10.1566666666667
3,572084,7,4.5431368954,10.1566666666667
3,574044,3,4.5431368954,10.9866666666667
3,574044,4,4.5431368954,10.9866666666667
3,574044,5,4.5431368954,10.9866666666667
3,574044,8,4.5431368954,10.9866666666667
3,574044,9,4.5431368954,10.9866666666667
3,574044,10,4.5431368954,11.12
3,574044,11,4.5431368954,11.12
3,574044,12,4.5431368954,11.12
3,574046,3,4.5431368954,10.9966666666667
3,574046,4,4.5431368954,10.9966666666667
3,574046,5,4.5431368954,10.9966666666667
3,574046,6,4.5431368954,10.9966666666667
3,574046,7,4.5431368954,10.9966666666667
3,574046,10,4.5431368954,10.96
3,574046,11,4.5431368954,10.96
3,574046,12,4.5431368954,10.96
3,574046,13,4.5431368954,10.96
3,574048,6,4.5431368954,10.7733333333333
3,574048,7,4.5431368954,10.7733333333333
3,574048,8,4.5431368954,10.7733333333333
3,574048,10,4.5431368954,10.7833333333333
3,574050,4,4.5431368954,10.8866666666667
3,574050,5,4.5431368954,10.8866666666667
3,574050,6,4.5431368954,10.8866666666667
3,574050,9,4.5431368954,10.8866666666667
3,574050,10,4.5431368954,10.82
3,574050,11,4.5431368954,10.82
3,574050,13,4.5431368954,10.82
3,574052,3,4.5431368954,10.8066666666667
3,574052,4,4.5431368954,10.8066666666667
3,574052,5,4.5431368954,10.8066666666667
3,574052,8,4.5431368954,10.8066666666667
3,574052,9,4.5431368954,10.8066666666667
3,574052,11,4.5431368954,10.9
3,574052,12,4.5431368954,10.9
3,574054,3,4.5431368954,10.9033333333333
3,574054,5,4.5431368954,10.9033333333333
3,574054,6,4.5431368954,10.9033333333333
3,574054,7,4.5431368954,10.9033333333333
3,574054,8,4.5431368954,10.9033333333333
3,574054,11,4.5431368954,10.89
3,574054,12,4.5431368954,10.89
3,574056,3,4.5431368954,10.7933333333333
3,574056,4,4.5431368954,10.7933333333333
3,574056,5,4.5431368954,10.7933333333333
3,574056,6,4.5431368954,10.7933333333333
3,574056,8,4.5431368954,10.7933333333333
3,574056,9,4.5431368954,10.7933333333333
3,574056,11,4.5431368954,10.6966666666667
3,574056,13,4.5431368954,10.6966666666667
3,574058,4,4.5431368954,10.6133333333333
3,574058,6,4.5431368954,10.6033333333333
3,574058,7,4.5431368954,10.6033333333333
3,574058,13,4.5431368954,10.4333333333333
3,574060,3,4.5431368954,10.5433333333333
3,574060,4,4.5431368954,10.5433333333333
3,574060,5,4.5431368954,10.5433333333333
3,574060,8,4.5431368954,10.5433333333333
3,574060,9,4.5431368954,10.5433333333333
3,574060,10,4.5431368954,10.4933333333333
3,574060,11,4.5431368954,10.4933333333333
3,574060,13,4.5431368954,10.4933333333333
3,574070,3,4.5431368954,10.7266666666667
3,574070,4,4.5431368954,10.7266666666667
3,574070,8,4.5431368954,10.7266666666667
3,574070,9,4.5431368954,10.7266666666667
3,574070,10,4.5431368954,10.2066666666667
3,574070,11,4.5431368954,10.2066666666667
3,574072,4,4.5431368954,10.49
3,574072,5,4.5431368954,10.49
3,574072,6,4.5431368954,10.49
3,574072,7,4.5431368954,10.49
3,574072,8,4.5431368954,10.49
3,574072,9,4.5431368954,10.49
3,574072,10,4.5431368954,10.21
3,574074,3,4.5431368954,10.42
3,574074,5,4.5431368954,10.42
3,574074,8,4.5431368954,10.42
3,574074,9,4.5431368954,10.42
3,574074,10,4.5431368954,10.15
3,574074,11,4.5431368954,10.15
3,574078,7,4.5431368954,10.3
3,574078,8,4.5431368954,10.3
3,574078,12,4.5431368954,10.2733333333333
3,574080,7,4.5431368954,10.2866666666667
3,574080,10,4.5431368954,10.3366666666667
3,574080,11,4.5431368954,10.3366666666667
3,574080,12,4.5431368954,10.3366666666667
3,574082,3,4.5431368954,10.4133333333333
3,576046,5,4.5431368954,11.0733333333333
3,576046,6,4.5431368954,11.0733333333333
3,576046,9,4.5431368954,11.0733333333333
3,576048,7,4.5431368954,10.7866666666667
3,576048,8,4.5431368954,10.7866666666667
3,576048,9,4.5431368954,10.7866666666667
3,576048,10,4.5431368954,10.7866666666667
3,576050,3,4.5431368954,10.8766666666667
3,576050,9,4.5431368954,10.8766666666667
3,576050,12,4.5431368954,10.8766666666667
3,576052,3,4.5431368954,10.9033333333333
3,576052,5,4.5431368954,10.9033333333333
3,576052,8,4.5431368954,10.9033333333333
3,576052,10,4.5431368954,10.9033333333333
3,576054,3,4.5431368954,10.8333333333333
3,576054,4,4.5431368954,10.8333333333333
3,576054,5,4.5431368954,10.8333333333333
3,576054,6,4.5431368954,10.8333333333333
3,576054,13,4.5431368954,10.8333333333333
3,576056,3,4.5431368954,10.6866666666667
3,576056,4,4.5431368954,10.6866666666667
3,576056,5,4.5431368954,10.6866666666667
3,576056,7,4.5431368954,10.6866666666667
3,576056,9,4.5431368954,10.6866666666667
3,576058,3,4.5431368954,10.4933333333333
3,576058,4,4.5431368954,10.4933333333333
3,576058,8,4.5431368954,10.3933333333333
3,576058,9,4.5431368954,10.3933333333333
3,576058,10,4.5431368954,10.3933333333333
3,576058,13,4.5431368954,10.3933333333333
3,576060,4,4.5431368954,10.16
3,576066,5,4.5431368954,10.3233333333333
3,576066,6,4.5431368954,10.3233333333333
3,576066,7,4.5431368954,10.3233333333333
3,576066,10,4.5431368954,10.3233333333333
3,576066,13,4.5431368954,10.3233333333333
3,576068,3,4.5431368954,10.3033333333333
3,576068,11,4.5431368954,10.32
3,576070,11,4.5431368954,10.38
3,576072,7,4.5431368954,10.5033333333333
3,576074,3,4.5431368954,10.0566666666667
3,576074,4,4.5431368954,10.0566666666667
3,576074,9,4.5431368954,10.0566666666667
3,576074,13,4.5431368954,10.0566666666667
3,576076,12,4.5431368954,10.1233333333333
3,576076,13,4.5431368954,10.1233333333333
3,576078,8,4.5431368954,10.1766666666667
