region year tkg species component ddiff12 bm
1 1992 6 3 2 -8825.101358 0.27917634559255
1 1992 7 3 6 -8825.101358 0.0329124798312974
1 1992 7 3 2 -8825.101358 0.0455935869942487
1 1992 1 1 7 -8825.101358 1.78718394402065
1 1992 1 1 3 -8825.101358 1.21494526966729
1 1992 2 1 7 -8825.101358 3.62934828550029
1 1992 2 1 3 -8825.101358 2.42590440771362
1 1992 4 1 7 -8825.101358 5.90794047178248
1 1992 4 1 3 -8825.101358 4.71917490378133
1 1992 6 1 7 -8825.101358 4.03746947534929
1 1992 6 1 3 -8825.101358 3.91237670059116
1 1992 7 1 7 -8825.101358 1.93681287333853
1 1992 7 1 3 -8825.101358 2.36889371487237
1 1992 1 2 7 -8825.101358 7.81056569758636
1 1992 1 2 3 -8825.101358 6.61301241519262
1 1992 2 2 7 -8825.101358 7.89851769087177
1 1992 2 2 3 -8825.101358 6.66171896791429
1 1992 4 2 7 -8825.101358 1.29141319358778
1 1992 4 2 3 -8825.101358 1.07386732600273
1 1992 6 2 7 -8825.101358 0.105703569190385
1 1992 6 2 3 -8825.101358 0.0749755388737136
1 1992 7 2 7 -8825.101358 0.0521685238736138
1 1992 7 2 3 -8825.101358 0.0350829169007451
1 1992 1 3 7 -8825.101358 7.20789458855138
1 1992 1 3 3 -8825.101358 4.79055149765359
1 1992 2 3 7 -8825.101358 5.8211606014514
1 1992 2 3 3 -8825.101358 3.55109707095134
1 1992 4 3 7 -8825.101358 3.10882902263324
1 1992 4 3 3 -8825.101358 1.80092821770273
1 1992 6 3 7 -8825.101358 0.690520437674634
1 1992 6 3 3 -8825.101358 0.40279963975245
1 1992 7 3 7 -8825.101358 0.126008335344887
1 1992 7 3 3 -8825.101358 0.0971966653750556
1 1992 1 1 8 -8825.101358 7.93878666513404
1 1992 1 1 4 -8825.101358 0.474760957981459
1 1992 2 1 8 -8825.101358 16.2104035649916
1 1992 2 1 4 -8825.101358 0.965409817571685
1 1992 4 1 8 -8825.101358 28.0920665146955
1 1992 4 1 4 -8825.101358 2.14453179628003
1 1992 6 1 8 -8825.101358 19.3514519977152
1 1992 6 1 4 -8825.101358 1.93031845834295
1 1992 7 1 8 -8825.101358 9.75899851914605
1 1992 7 1 4 -8825.101358 1.31287197609304
1 1992 1 2 8 -8825.101358 35.7896705913245
1 1992 1 2 4 -8825.101358 4.62440494793533
1 1992 2 2 8 -8825.101358 35.1875204233454
1 1992 2 2 4 -8825.101358 4.83901599822295
1 1992 4 2 8 -8825.101358 5.02717215466631
1 1992 4 2 4 -8825.101358 0.881924464496354
1 1992 6 2 8 -8825.101358 0.332555430594959
1 1992 6 2 4 -8825.101358 0.0679238156811867
1 1992 7 2 8 -8825.101358 0.171048775250888
1 1992 7 2 4 -8825.101358 0.0364284286295867
1 1992 1 3 8 -8825.101358 30.9892244279352
1 1992 1 3 4 -8825.101358 1.39926647458268
1 1992 2 3 8 -8825.101358 23.2080274334421
1 1992 2 3 4 -8825.101358 1.03821625542333
1 1992 4 3 8 -8825.101358 10.8582222355787
1 1992 4 3 4 -8825.101358 0.628500054263525
1 1992 6 3 8 -8825.101358 2.23070706887951
1 1992 6 3 4 -8825.101358 0.156428434771836
1 1992 7 3 8 -8825.101358 0.466154492824834
1 1992 7 3 4 -8825.101358 0.0840351761346457
1 1992 1 1 9 -8825.101358 2.37628290882625
1 1992 1 1 5 -8825.101358 0.334201265891734
1 1992 2 1 9 -8825.101358 4.84454125866525
1 1992 6 2 9 -8825.101358 0.127661869489463
1 1992 4 1 9 -8825.101358 8.02708506980202
1 1992 7 2 9 -8825.101358 0.0636362229853644
1 1992 6 1 9 -8825.101358 5.57991854106932
1 1992 1 3 9 -8825.101358 9.350295530245
1 1992 7 1 9 -8825.101358 2.74067941678571
1 1992 2 3 9 -8825.101358 7.50796162858568
1 1992 1 2 9 -8825.101358 9.83816074622782
1 1992 4 3 9 -8825.101358 4.03403766192947
1 1992 2 2 9 -8825.101358 9.85177879875599
1 1992 6 3 9 -8825.101358 0.912208675629238
1 1992 4 2 9 -8825.101358 1.58662380496495
1 1992 7 3 9 -8825.101358 0.158510166032006
1 1993 1 1 1 -8459.101358 6.43428555098097
1 1993 2 1 5 -8459.101358 0.618341014684656
1 1993 2 1 1 -8459.101358 13.9632909636279
1 1993 4 1 5 -8459.101358 1.03901553745356
1 1993 4 1 1 -8459.101358 22.7241967552932
1 1993 6 1 5 -8459.101358 0.782939584989469
1 1993 6 1 1 -8459.101358 14.6965952729578
1 1993 7 1 5 -8459.101358 0.488989330506821
1 1993 7 1 1 -8459.101358 6.4644312829338
1 1993 1 2 5 -8459.101358 0.809169483419317
1 1993 1 2 1 -8459.101358 20.1947031739135
1 1993 2 2 5 -8459.101358 0.806781566040807
1 1993 2 2 1 -8459.101358 18.812225292535
1 1993 4 2 5 -8459.101358 0.1226747515588
1 1993 4 2 1 -8459.101358 2.4477348997405
1 1993 6 2 5 -8459.101358 0.0103562607882179
1 1993 6 2 1 -8459.101358 0.141441360702376
1 1993 7 2 5 -8459.101358 0.00508994011495511
1 1993 7 2 1 -8459.101358 0.0623543594861868
1 1993 1 3 5 -8459.101358 0.213478298167201
1 1993 1 3 1 -8459.101358 20.6118566753331
1 1993 2 3 5 -8459.101358 0.131650027438163
1 1993 2 3 1 -8459.101358 15.2966784373032
1 1993 4 3 5 -8459.101358 0.0899276300639901
1 1993 4 3 1 -8459.101358 6.98164769549144
1 1993 6 3 5 -8459.101358 0.042278250180297
1 1993 6 3 1 -8459.101358 1.33618872907791
1 1993 7 3 5 -8459.101358 0.00922253810801734
1 1993 7 3 1 -8459.101358 0.1925347091004
1 1993 1 1 6 -8459.101358 0.585983831105699
1 1993 1 1 2 -8459.101358 0.483734960875148
1 1993 2 1 6 -8459.101358 1.27986796206844
1 1993 2 1 2 -8459.101358 1.14911174834891
1 1993 4 1 6 -8459.101358 2.18139330676145
1 1993 4 1 2 -8459.101358 2.3296762565746
1 1993 6 1 6 -8459.101358 1.60199790712251
1 1993 6 1 2 -8459.101358 2.08478697621953
1 1993 7 1 6 -8459.101358 0.794836745736528
1 1993 7 1 2 -8459.101358 1.29971248494332
1 1993 1 2 6 -8459.101358 2.08020273706284
1 1993 1 2 2 -8459.101358 2.4341487678762
1 1993 2 2 6 -8459.101358 1.91361786326162
1 1993 2 2 2 -8459.101358 2.36730924288962
1 1993 4 2 6 -8459.101358 0.299163905436053
1 1993 4 2 2 -8459.101358 0.370360630859304
1 1993 6 2 6 -8459.101358 0.0230270786709197
1 1993 6 2 2 -8459.101358 0.0272331894719951
1 1993 7 2 6 -8459.101358 0.00971995588326847
1 1993 7 2 2 -8459.101358 0.0127319197823829
1 1993 1 3 6 -8459.101358 2.17704592295757
1 1993 1 3 2 -8459.101358 3.56536342058848
1 1993 2 3 6 -8459.101358 1.7219608221419
1 1993 2 3 2 -8459.101358 2.76178477127273
1 1993 4 3 6 -8459.101358 0.954947403509229
1 1993 4 3 2 -8459.101358 1.34274884023444
1 1993 6 3 6 -8459.101358 0.234526743045989
1 1993 6 3 2 -8459.101358 0.285282674475642
1 1993 7 3 6 -8459.101358 0.0292245052827723
1 1993 7 3 2 -8459.101358 0.0407762567397009
1 1993 1 1 7 -8459.101358 1.78478977732453
1 1993 1 1 3 -8459.101358 1.20125436199991
1 1993 2 1 7 -8459.101358 3.8219247259406
1 1993 2 1 3 -8459.101358 2.56236127396462
1 1993 4 1 7 -8459.101358 6.09454588769339
1 1993 4 1 3 -8459.101358 4.82326719296153
1 1993 6 1 7 -8459.101358 4.19946411810122
1 1993 6 1 3 -8459.101358 4.02469964507488
1 1993 7 1 7 -8459.101358 1.9203395196359
1 1993 7 1 3 -8459.101358 2.32090638293342
1 1993 1 2 7 -8459.101358 8.00698553192796
1 1993 1 2 3 -8459.101358 6.75231330596857
1 1993 2 2 7 -8459.101358 7.74203192371572
1 1993 2 2 3 -8459.101358 6.4897602035873
1 1993 4 2 7 -8459.101358 1.31296777763018
1 1993 4 2 3 -8459.101358 1.07951576258276
1 1993 6 2 7 -8459.101358 0.111266752406461
1 1993 6 2 3 -8459.101358 0.0776055298536879
1 1993 7 2 7 -8459.101358 0.0442177411183712
1 1993 7 2 3 -8459.101358 0.0297360788078403
1 1993 1 3 7 -8459.101358 7.30010371784036
1 1993 1 3 3 -8459.101358 4.83233127218582
1 1993 2 3 7 -8459.101358 5.86701001263792
1 1993 2 3 3 -8459.101358 3.54986250250482
1 1993 4 3 7 -8459.101358 3.17390071603784
1 1993 4 3 3 -8459.101358 1.82359031358866
1 1993 6 3 7 -8459.101358 0.718575807379246
1 1993 6 3 3 -8459.101358 0.407723607431061
1 1993 7 3 7 -8459.101358 0.110391501548115
1 1993 7 3 3 -8459.101358 0.0873979244769877
1 1993 1 1 8 -8459.101358 7.93851022722946
1 1993 1 1 4 -8459.101358 0.466133651974603
1 1993 2 1 8 -8459.101358 17.1516852334925
1 1993 2 1 4 -8459.101358 1.01592620943223
1 1993 4 1 8 -8459.101358 28.9725393219446
1 1993 4 1 4 -8459.101358 2.1687511952046
1 1993 6 1 8 -8459.101358 20.1746975502303
1 1993 6 1 4 -8459.101358 1.9672773585477
1 1993 7 1 8 -8459.101358 9.63973171397774
1 1993 7 1 4 -8459.101358 1.27362119220599
1 1993 1 2 8 -8459.101358 36.5679739918905
1 1993 1 2 4 -8459.101358 4.71203889830264
1 1993 2 2 8 -8459.101358 34.3573190461692
1 1993 2 2 4 -8459.101358 4.72587145443672
1 1993 4 2 8 -8459.101358 5.06484486423681
1 1993 4 2 4 -8459.101358 0.889924374348935
1 1993 6 2 8 -8459.101358 0.344549176801275
1 1993 6 2 4 -8459.101358 0.0706081363667434
1 1993 7 2 8 -8459.101358 0.144979959198802
1 1993 7 2 4 -8459.101358 0.0308765268190163
1 1993 1 3 8 -8459.101358 31.4955088397183
1 1993 1 3 4 -8459.101358 1.40737185918033
1 1993 2 3 8 -8459.101358 23.2911392595188
1 1993 2 3 4 -8459.101358 1.0429610422322
1 1993 4 3 8 -8459.101358 11.0688287288769
1 1993 4 3 4 -8459.101358 0.636335798055198
1 1993 6 3 8 -8459.101358 2.27292680226243
1 1993 6 3 4 -8459.101358 0.159056896223278
1 1993 7 3 8 -8459.101358 0.415621466235883
1 1993 7 3 4 -8459.101358 0.0738932845936284
1 1993 1 1 9 -8459.101358 2.37077360843023
1 1993 1 1 5 -8459.101358 0.330323183836606
1 1993 2 1 9 -8459.101358 5.10179268800904
1 1993 6 2 9 -8459.101358 0.134293831477209
1 1993 4 1 9 -8459.101358 8.27593919445484
1 1993 7 2 9 -8459.101358 0.0539376970016397
1 1993 6 1 9 -8459.101358 5.80146202502367
1 1993 1 3 9 -8459.101358 9.46112194043573
1 1993 7 1 9 -8459.101358 2.71517626547231
1 1993 2 3 9 -8459.101358 7.56563635209615
1 1993 1 2 9 -8459.101358 10.0871882696903
1 1993 4 3 9 -8459.101358 4.11584363123342
1 1993 2 2 9 -8459.101358 9.65564978797705
1 1993 6 3 9 -8459.101358 0.94880675282638
1 1993 4 2 9 -8459.101358 1.61213168306623
1 1993 7 3 9 -8459.101358 0.139235756634817
1 1994 1 1 1 -8094.101358 6.42389770574487
1 1994 2 1 5 -8094.101358 0.644902732976381
1 1994 2 1 1 -8094.101358 14.6780385945179
1 1994 4 1 5 -8094.101358 1.06862715932646
1 1994 4 1 1 -8094.101358 23.4330219645272
1 1994 6 1 5 -8094.101358 0.820650402149664
1 1994 6 1 1 -8094.101358 15.3122886968078
1 1994 7 1 5 -8094.101358 0.483717818292214
1 1994 7 1 1 -8094.101358 6.37067189357688
1 1994 1 2 5 -8094.101358 0.833232628254538
1 1994 1 2 1 -8094.101358 20.6239689540357
1 1994 2 2 5 -8094.101358 0.79257818004007
1 1994 2 2 1 -8094.101358 18.3276996427169
1 1994 4 2 5 -8094.101358 0.124519173829796
1 1994 4 2 1 -8094.101358 2.45216024024479
1 1994 6 2 5 -8094.101358 0.0109059860957001
1 1994 6 2 1 -8094.101358 0.144659883897937
1 1994 7 2 5 -8094.101358 0.00417721965451492
1 1994 7 2 1 -8094.101358 0.0511730688589222
1 1994 1 3 5 -8094.101358 0.209979919864071
1 1994 1 3 1 -8094.101358 21.0226333328244
1 1994 2 3 5 -8094.101358 0.136667857278128
1 1994 2 3 1 -8094.101358 15.3693223167197
1 1994 4 3 5 -8094.101358 0.0953232640705856
1 1994 4 3 1 -8094.101358 7.13697177698814
1 1994 6 3 5 -8094.101358 0.0436543501409906
1 1994 6 3 1 -8094.101358 1.36188242648004
1 1994 7 3 5 -8094.101358 0.0075923285296029
1 1994 7 3 1 -8094.101358 0.169024312841172
1 1994 1 1 6 -8094.101358 0.582877208699884
1 1994 1 1 2 -8094.101358 0.478223915112604
1 1994 2 1 6 -8094.101358 1.34436624335571
1 1994 2 1 2 -8094.101358 1.20646727487022
1 1994 4 1 6 -8094.101358 2.24347193706777
1 1994 4 1 2 -8094.101358 2.38193224486616
1 1994 6 1 6 -8094.101358 1.66138404663024
1 1994 6 1 2 -8094.101358 2.1514003306974
1 1994 7 1 6 -8094.101358 0.78583161981098
1 1994 7 1 2 -8094.101358 1.27688733457079
1 1994 1 2 6 -8094.101358 2.13266668981529
1 1994 1 2 2 -8094.101358 2.49325784410698
1 1994 2 2 6 -8094.101358 1.87408293477864
1 1994 2 2 2 -8094.101358 2.31623595882597
1 1994 4 2 6 -8094.101358 0.303106398145272
1 1994 4 2 2 -8094.101358 0.374279569155013
1 1994 6 2 6 -8094.101358 0.0240929374434282
1 1994 6 2 2 -8094.101358 0.028275098859061
1 1994 7 2 6 -8094.101358 0.00797698790940785
1 1994 7 2 2 -8094.101358 0.010448850939997
1 1994 1 3 6 -8094.101358 2.19414505946123
1 1994 1 3 2 -8094.101358 3.60429916836747
1 1994 2 3 6 -8094.101358 1.7349517969535
1 1994 2 3 2 -8094.101358 2.75328806369559
1 1994 4 3 6 -8094.101358 0.970740824227998
1 1994 4 3 2 -8094.101358 1.36213222369245
1 1994 6 3 6 -8094.101358 0.243072865815153
1 1994 6 3 2 -8094.101358 0.291372319400391
1 1994 7 3 6 -8094.101358 0.0255466071672265
1 1994 7 3 2 -8094.101358 0.0359720885893951
1 1994 1 1 7 -8094.101358 1.78240215206734
1 1994 1 1 3 -8094.101358 1.18760086118329
1 1994 2 1 7 -8094.101358 4.01397500125424
1 1994 2 1 3 -8094.101358 2.69844530725563
1 1994 4 1 7 -8094.101358 6.28064145275196
1 1994 4 1 3 -8094.101358 4.92707507698607
1 1994 6 1 7 -8094.101358 4.361016152549
1 1994 6 1 3 -8094.101358 4.13671569627415
1 1994 7 1 7 -8094.101358 1.90391117509544
1 1994 7 1 3 -8094.101358 2.2730501639205
1 1994 1 2 7 -8094.101358 8.20286870006688
1 1994 1 2 3 -8094.101358 6.89123359322588
1 1994 2 2 7 -8094.101358 7.58597371329149
1 1994 2 2 3 -8094.101358 6.31827127193978
1 1994 4 2 7 -8094.101358 1.3344634693677
1 1994 4 2 3 -8094.101358 1.08514876627629
1 1994 6 2 7 -8094.101358 0.116814735668718
1 1994 6 2 3 -8094.101358 0.0802283350661096
1 1994 7 2 7 -8094.101358 0.0362886818128196
1 1994 7 2 3 -8094.101358 0.0244038495618746
1 1994 1 3 7 -8094.101358 7.39206090962296
1 1994 1 3 3 -8094.101358 4.87399689433103
1 1994 2 3 7 -8094.101358 5.91273415221182
1 1994 2 3 3 -8094.101358 3.54863130719605
1 1994 4 3 7 -8094.101358 3.23879461793417
1 1994 4 3 3 -8094.101358 1.84619049118114
1 1994 6 3 7 -8094.101358 0.746554523069894
1 1994 6 3 3 -8094.101358 0.412634121646355
1 1994 7 3 7 -8094.101358 0.0948173366952404
1 1994 7 3 3 -8094.101358 0.0776259560944678
1 1994 1 1 8 -8094.101358 7.93823454461969
1 1994 1 1 4 -8094.101358 0.457529917841584
1 1994 2 1 8 -8094.101358 18.0903950942105
1 1994 2 1 4 -8094.101358 1.06630457836713
1 1994 4 1 8 -8094.101358 29.8506064658369
1 1994 4 1 4 -8094.101358 2.19290442090947
1 1994 6 1 8 -8094.101358 20.9956937980048
1 1994 6 1 4 -8094.101358 2.00413527815293
1 1994 7 1 8 -8094.101358 9.52079077439043
1 1994 7 1 4 -8094.101358 1.2344776508956
1 1994 1 2 8 -8094.101358 37.3441508804781
1 1994 1 2 4 -8094.101358 4.79943341165216
1 1994 2 2 8 -8094.101358 33.5293859787187
1 1994 2 2 4 -8094.101358 4.61303604874172
1 1994 4 2 8 -8094.101358 5.10241464290902
1 1994 4 2 4 -8094.101358 0.897902426524785
1 1994 6 2 8 -8094.101358 0.356510153209908
1 1994 6 2 4 -8094.101358 0.073285122842932
1 1994 7 2 8 -8094.101358 0.118982369418573
1 1994 7 2 4 -8094.101358 0.0253397941387546
1 1994 1 3 8 -8094.101358 32.0004099607882
1 1994 1 3 4 -8094.101358 1.4154550979189
1 1994 2 3 8 -8094.101358 23.3740240041083
1 1994 2 3 4 -8094.101358 1.04769286514297
1 1994 4 3 8 -8094.101358 11.27885979461
1 1994 4 3 4 -8094.101358 0.644150132711282
1 1994 6 3 8 -8094.101358 2.315031181185
1 1994 6 3 4 -8094.101358 0.161678176086208
1 1994 7 3 8 -8094.101358 0.365226508022668
1 1994 7 3 4 -8094.101358 0.0637791031382021
1 1994 1 1 9 -8094.101358 2.36527936076722
1 1994 1 1 5 -8094.101358 0.326455697633862
1 1994 2 1 9 -8094.101358 5.35834124460995
1 1994 6 2 9 -8094.101358 0.140907673350618
1 1994 4 1 9 -8094.101358 8.52411338981973
1 1994 7 2 9 -8094.101358 0.0442656697222275
1 1994 6 1 9 -8094.101358 6.0224001989254
1 1994 1 3 9 -8094.101358 9.57164554623343
1 1994 7 1 9 -8094.101358 2.68974279489873
1 1994 2 3 9 -8094.101358 7.62315349439817
1 1994 1 2 9 -8094.101358 10.3355353900976
1 1994 4 3 9 -8094.101358 4.19742608696477
1 1994 2 2 9 -8094.101358 9.46005664880092
1 1994 6 3 9 -8094.101358 0.985304835279198
1 1994 4 2 9 -8094.101358 1.63756986751297
1 1994 7 3 9 -8094.101358 0.120014009557271
1 1995 1 1 1 -7729.101358 6.41350986050877
1 1995 2 1 5 -7729.101358 0.671464451268106
1 1995 2 1 1 -7729.101358 15.3927862254078
1 1995 4 1 5 -7729.101358 1.09823878119936
1 1995 4 1 1 -7729.101358 24.1418471737613
1 1995 6 1 5 -7729.101358 0.858361219309858
1 1995 6 1 1 -7729.101358 15.9279821206577
1 1995 7 1 5 -7729.101358 0.478446306077606
1 1995 7 1 1 -7729.101358 6.27691250421996
1 1995 1 2 5 -7729.101358 0.857295773089758
1 1995 1 2 1 -7729.101358 21.0532347341579
1 1995 2 2 5 -7729.101358 0.778374794039334
1 1995 2 2 1 -7729.101358 17.8431739928988
1 1995 4 2 5 -7729.101358 0.126363596100791
1 1995 4 2 1 -7729.101358 2.45658558074907
1 1995 6 2 5 -7729.101358 0.0114557114031824
1 1995 6 2 1 -7729.101358 0.147878407093499
1 1995 7 2 5 -7729.101358 0.00326449919407472
1 1995 7 2 1 -7729.101358 0.0399917782316575
1 1995 1 3 5 -7729.101358 0.20648154156094
1 1995 1 3 1 -7729.101358 21.4334099903158
1 1995 2 3 5 -7729.101358 0.141685687118092
1 1995 2 3 1 -7729.101358 15.4419661961362
1 1995 4 3 5 -7729.101358 0.100718898077181
1 1995 4 3 1 -7729.101358 7.29229585848484
1 1995 6 3 5 -7729.101358 0.0450304501016842
1 1995 6 3 1 -7729.101358 1.38757612388217
1 1995 7 3 5 -7729.101358 0.00596211895118847
1 1995 7 3 1 -7729.101358 0.145513916581944
1 1995 1 1 6 -7729.101358 0.579770586294068
1 1995 1 1 2 -7729.101358 0.472712869350061
1 1995 2 1 6 -7729.101358 1.40886452464298
1 1995 2 1 2 -7729.101358 1.26382280139152
1 1995 4 1 6 -7729.101358 2.30555056737409
1 1995 4 1 2 -7729.101358 2.43418823315771
1 1995 6 1 6 -7729.101358 1.72077018613797
1 1995 6 1 2 -7729.101358 2.21801368517528
1 1995 7 1 6 -7729.101358 0.776826493885432
1 1995 7 1 2 -7729.101358 1.25406218419827
1 1995 1 2 6 -7729.101358 2.18513064256774
1 1995 1 2 2 -7729.101358 2.55236692033775
1 1995 2 2 6 -7729.101358 1.83454800629567
1 1995 2 2 2 -7729.101358 2.26516267476231
1 1995 4 2 6 -7729.101358 0.307048890854492
1 1995 4 2 2 -7729.101358 0.378198507450722
1 1995 6 2 6 -7729.101358 0.0251587962159368
1 1995 6 2 2 -7729.101358 0.0293170082461269
1 1995 7 2 6 -7729.101358 0.00623401993554723
1 1995 7 2 2 -7729.101358 0.0081657820976111
1 1995 1 3 6 -7729.101358 2.21124419596489
1 1995 1 3 2 -7729.101358 3.64323491614647
1 1995 2 3 6 -7729.101358 1.7479427717651
1 1995 2 3 2 -7729.101358 2.74479135611845
1 1995 4 3 6 -7729.101358 0.986534244946766
1 1995 4 3 2 -7729.101358 1.38151560715046
1 1995 6 3 6 -7729.101358 0.251618988584317
1 1995 6 3 2 -7729.101358 0.29746196432514
1 1995 7 3 6 -7729.101358 0.0218687090516807
1 1995 7 3 2 -7729.101358 0.0311679204390893
1 1995 1 1 7 -7729.101358 1.78001452681014
1 1995 1 1 3 -7729.101358 1.17394736036667
1 1995 2 1 7 -7729.101358 4.20602527656788
1 1995 2 1 3 -7729.101358 2.83452934054663
1 1995 4 1 7 -7729.101358 6.46673701781052
1 1995 4 1 3 -7729.101358 5.0308829610106
1 1995 6 1 7 -7729.101358 4.52256818699678
1 1995 6 1 3 -7729.101358 4.24873174747343
1 1995 7 1 7 -7729.101358 1.88748283055498
1 1995 7 1 3 -7729.101358 2.22519394490757
1 1995 1 2 7 -7729.101358 8.39875186820579
1 1995 1 2 3 -7729.101358 7.03015388048319
1 1995 2 2 7 -7729.101358 7.42991550286726
1 1995 2 2 3 -7729.101358 6.14678234029226
1 1995 4 2 7 -7729.101358 1.35595916110522
1 1995 4 2 3 -7729.101358 1.09078176996982
1 1995 6 2 7 -7729.101358 0.122362718930974
1 1995 6 2 3 -7729.101358 0.0828511402785313
1 1995 7 2 7 -7729.101358 0.0283596225072681
1 1995 7 2 3 -7729.101358 0.0190716203159088
1 1995 1 3 7 -7729.101358 7.48401810140556
1 1995 1 3 3 -7729.101358 4.91566251647625
1 1995 2 3 7 -7729.101358 5.95845829178572
1 1995 2 3 3 -7729.101358 3.54740011188728
1 1995 4 3 7 -7729.101358 3.3036885198305
1 1995 4 3 3 -7729.101358 1.86879066877361
1 1995 6 3 7 -7729.101358 0.774533238760543
1 1995 6 3 3 -7729.101358 0.417544635861649
1 1995 7 3 7 -7729.101358 0.0792431718423655
1 1995 7 3 3 -7729.101358 0.0678539877119479
1 1995 1 1 8 -7729.101358 7.93795886200992
1 1995 1 1 4 -7729.101358 0.448926183708565
1 1995 2 1 8 -7729.101358 19.0291049549285
1 1995 2 1 4 -7729.101358 1.11668294730202
1 1995 4 1 8 -7729.101358 30.7286736097292
1 1995 4 1 4 -7729.101358 2.21705764661433
1 1995 6 1 8 -7729.101358 21.8166900457793
1 1995 6 1 4 -7729.101358 2.04099319775816
1 1995 7 1 8 -7729.101358 9.40184983480312
1 1995 7 1 4 -7729.101358 1.19533410958521
1 1995 1 2 8 -7729.101358 38.1203277690657
1 1995 1 2 4 -7729.101358 4.88682792500168
1 1995 2 2 8 -7729.101358 32.7014529112682
1 1995 2 2 4 -7729.101358 4.50020064304673
1 1995 4 2 8 -7729.101358 5.13998442158124
1 1995 4 2 4 -7729.101358 0.905880478700636
1 1995 6 2 8 -7729.101358 0.36847112961854
1 1995 6 2 4 -7729.101358 0.0759621093191207
1 1995 7 2 8 -7729.101358 0.092984779638345
1 1995 7 2 4 -7729.101358 0.019803061458493
1 1995 1 3 8 -7729.101358 32.505311081858
1 1995 1 3 4 -7729.101358 1.42353833665747
1 1995 2 3 8 -7729.101358 23.4569087486978
1 1995 2 3 4 -7729.101358 1.05242468805373
1 1995 4 3 8 -7729.101358 11.4888908603432
1 1995 4 3 4 -7729.101358 0.651964467367365
1 1995 6 3 8 -7729.101358 2.35713556010757
1 1995 6 3 4 -7729.101358 0.164299455949137
1 1995 7 3 8 -7729.101358 0.314831549809452
1 1995 7 3 4 -7729.101358 0.0536649216827758
1 1995 1 1 9 -7729.101358 2.35978511310421
1 1995 1 1 5 -7729.101358 0.322588211431119
1 1995 2 1 9 -7729.101358 5.61488980121086
1 1995 6 2 9 -7729.101358 0.147521515224027
1 1995 4 1 9 -7729.101358 8.77228758518462
1 1995 7 2 9 -7729.101358 0.0345936424428153
1 1995 6 1 9 -7729.101358 6.24333837282712
1 1995 1 3 9 -7729.101358 9.68216915203114
1 1995 7 1 9 -7729.101358 2.66430932432516
1 1995 2 3 9 -7729.101358 7.6806706367002
1 1995 1 2 9 -7729.101358 10.5838825105049
1 1995 4 3 9 -7729.101358 4.27900854269612
1 1995 2 2 9 -7729.101358 9.26446350962479
1 1995 6 3 9 -7729.101358 1.02180291773202
1 1995 4 2 9 -7729.101358 1.66300805195971
1 1995 7 3 9 -7729.101358 0.100792262479724
1 1996 1 1 1 -7364.101358 6.40312201528295
1 1996 2 1 5 -7364.101358 0.69802616953353
1 1996 2 1 1 -7364.101358 16.1075338555901
1 1996 4 1 5 -7364.101358 1.12785040304294
1 1996 4 1 1 -7364.101358 24.8506723822934
1 1996 6 1 5 -7364.101358 0.896072036432713
1 1996 6 1 1 -7364.101358 16.543675543898
1 1996 7 1 5 -7364.101358 0.473174793868218
1 1996 7 1 1 -7364.101358 6.18315311495588
1 1996 1 2 5 -7364.101358 0.881358917901152
1 1996 1 2 1 -7364.101358 21.4825005138551
1 1996 2 2 5 -7364.101358 0.764171408052661
1 1996 2 2 1 -7364.101358 17.3586483435605
1 1996 4 2 5 -7364.101358 0.128208018369961
1 1996 4 2 1 -7364.101358 2.46101092124897
1 1996 6 2 5 -7364.101358 0.0120054367101203
1 1996 6 2 1 -7364.101358 0.151096930285874
1 1996 7 2 5 -7364.101358 0.00235177873453828
1 1996 7 2 1 -7364.101358 0.0288104876154643
1 1996 1 3 5 -7364.101358 0.202983163261273
1 1996 1 3 1 -7364.101358 21.8441866474005
1 1996 2 3 5 -7364.101358 0.146703516953089
1 1996 2 3 1 -7364.101358 15.5146100754808
1 1996 4 3 5 -7364.101358 0.106114532078434
1 1996 4 3 1 -7364.101358 7.44761993982774
1 1996 6 3 5 -7364.101358 0.0464065500610152
1 1996 6 3 1 -7364.101358 1.41326982125886
1 1996 7 3 5 -7364.101358 0.00433190937438823
1 1996 7 3 1 -7364.101358 0.122003520345996
1 1996 1 1 6 -7364.101358 0.576663963891329
1 1996 1 1 2 -7364.101358 0.467201823592975
1 1996 2 1 6 -7364.101358 1.47336280586639
1 1996 2 1 2 -7364.101358 1.32117832785604
1 1996 4 1 6 -7364.101358 2.36762919761895
1 1996 4 1 2 -7364.101358 2.48644422139752
1 1996 6 1 6 -7364.101358 1.7801563255869
1 1996 6 1 2 -7364.101358 2.28462703958719
1 1996 7 1 6 -7364.101358 0.7678213679688
1 1996 7 1 2 -7364.101358 1.23123703384834
1 1996 1 2 6 -7364.101358 2.23759459526824
1 1996 1 2 2 -7364.101358 2.61147599650999
1 1996 2 2 6 -7364.101358 1.79501307785184
1 1996 2 2 2 -7364.101358 2.21408939074922
1 1996 4 2 6 -7364.101358 0.310991383559807
1 1996 4 2 2 -7364.101358 0.382117445742551
1 1996 6 2 6 -7364.101358 0.0262246549873899
1 1996 6 2 2 -7364.101358 0.0303589176321611
1 1996 7 2 6 -7364.101358 0.00449105196341246
1 1996 7 2 2 -7364.101358 0.00588271325748583
1 1996 1 3 6 -7364.101358 2.22834333245163
1 1996 1 3 2 -7364.101358 3.68217066388691
