region tkg species component year bm
1 6 3 2 2000 0.32248640749999
1 6 3 3 2000 0.442228809021855
1 6 3 4 2000 0.177638309410627
1 6 3 5 2000 0.0478369384857349
1 6 3 6 2000 0.280158283464161
1 6 3 7 2000 0.882676029383788
1 7 1 1 2000 6.29715091723945
1 7 1 2 2000 1.16937727804036
1 7 1 3 2000 2.15257393479202
1 7 1 4 2000 1.06224436471756
1 7 1 5 2000 0.477983491630707
1 7 1 6 2000 0.785259614653953
1 7 1 7 2000 1.97387067365519
1 7 2 1 2000 0
1 7 2 2 2000 0
1 7 2 3 2000 0
1 7 2 4 2000 0
1 7 2 5 2000 0
1 7 2 6 2000 0
1 7 2 7 2000 0
1 7 3 1 2000 0.342311999616947
1 7 3 2 2000 0.0688346773616007
1 7 3 3 2000 0.146735346680187
1 7 3 4 2000 0.0803730257251232
1 7 3 5 2000 0.00314708943796821
1 7 3 6 2000 0.046450739547117
1 7 3 7 2000 0.141128286176602
2 1 1 1 2000 3.93707456594797
2 1 1 2 2000 0.433611365738656
2 1 1 3 2000 1.04336261376959
2 1 1 4 2000 0.449740597478144
2 1 1 5 2000 0.224894256080022
2 1 1 6 2000 0.429298458145621
2 1 1 7 2000 1.2030885532635
2 1 2 1 2000 6.24397914570464
2 1 2 2 2000 0.974317764895752
2 1 2 3 2000 3.02686830025147
2 1 2 4 2000 2.27975191394197
2 1 2 5 2000 0.302394938680213
2 1 2 6 2000 0.78953878063378
2 1 2 7 2000 3.26847871645111
2 1 3 1 2000 20.3897649267472
2 1 3 2 2000 3.8355727549576
2 1 3 3 2000 5.50065201140941
2 1 3 4 2000 1.84900358028855
2 1 3 5 2000 0.421638299008392
2 1 3 6 2000 2.52553948892529
2 1 3 7 2000 7.97367455777464
2 2 1 1 2000 10.1909084281035
2 2 1 2 2000 1.2537654136681
2 2 1 3 2000 2.6288087938292
2 2 1 4 2000 1.1788804559716
2 2 1 5 2000 0.571546861252962
2 2 1 6 2000 1.11316376825901
2 2 1 7 2000 3.03476941252476
2 2 2 1 2000 6.46531211121823
2 2 2 2 2000 0.979715729648635
2 2 2 3 2000 2.84113452100161
2 2 2 4 2000 2.19488794373109
2 2 2 5 2000 0.330955285020038
2 2 2 6 2000 0.775036794704657
2 2 2 7 2000 3.31806204732052
2 2 3 1 2000 11.5240021143383
2 2 3 2 2000 2.26622666621373
2 2 3 3 2000 3.19025067834129
2 2 3 4 2000 1.10289044998929
2 2 3 5 2000 0.223331026128548
2 2 3 6 2000 1.59427120295086
2 2 3 7 2000 5.01052448579629
2 4 1 1 2000 12.5859272461968
2 4 1 2 2000 1.82677046631008
2 4 1 3 2000 3.55155869163114
2 4 1 4 2000 1.66808137058514
2 4 1 5 2000 0.76771659516104
2 4 1 6 2000 1.42645466186041
2 4 1 7 2000 3.72706093514086
2 4 2 1 2000 1.17420067433098
2 4 2 2 2000 0.212580216461538
2 4 2 3 2000 0.672186143163866
2 4 2 4 2000 0.580741134394558
2 4 2 5 2000 0.0672958873923071
2 4 2 6 2000 0.171948609031761
2 4 2 7 2000 0.789248644721579
2 4 3 1 2000 3.62425719632238
2 4 3 2 2000 0.75841533763132
2 4 3 3 2000 1.15584021296985
2 4 3 4 2000 0.446448928272189
2 4 3 5 2000 0.0913223560731717
2 4 3 6 2000 0.639356706342032
2 4 3 7 2000 1.92172136044632
2 6 1 1 2000 7.91433206354051
2 6 1 2 2000 1.48605211781293
2 6 1 3 2000 2.62167179490146
2 6 1 4 2000 1.30242679488555
2 6 1 5 2000 0.655592026863602
2 6 1 6 2000 0.988919441198966
2 6 1 7 2000 2.47313908226906
2 6 2 1 2000 0.190452912658812
2 6 2 2 2000 0.0385399499940428
2 6 2 3 2000 0.134609114577029
2 6 2 4 2000 0.117210752256208
2 6 2 5 2000 0.0104057486437923
2 6 2 6 2000 0.0312103861766522
2 6 2 7 2000 0.146406847892468
2 6 3 1 2000 0.874942086591586
2 6 3 2 2000 0.196813076221956
2 6 3 3 2000 0.350923704520119
2 6 3 4 2000 0.152084968510176
2 6 3 5 2000 0.0306565813481095
2 6 3 6 2000 0.215792161866264
2 6 3 7 2000 0.565833402671468
2 7 1 1 2000 3.77965208092846
2 7 1 2 2000 0.91015171161229
2 7 1 3 2000 1.07782462536713
2 7 1 4 2000 0.64717122539246
2 7 1 5 2000 0.434401978006402
2 7 1 6 2000 0.449263164300979
2 7 1 7 2000 1.10857169430032
2 7 2 1 2000 0.684913450760411
2 7 2 2 2000 0.225599150914742
2 7 2 3 2000 0.168181546726401
2 7 2 4 2000 0.131602377874783
2 7 2 5 2000 0.0742491768503849
2 7 2 6 2000 0.0745822552537492
2 7 2 7 2000 0.169230172470791
2 7 3 1 2000 0.0413043109888583
2 7 3 2 2000 0.0086116190093447
2 7 3 3 2000 0.0193235702211398
2 7 3 4 2000 0.0183309854186424
2 7 3 5 2000 0.000753786609338048
2 7 3 6 2000 0.00703779502704328
2 7 3 7 2000 0.0183406421265362
1 1 1 1 2001 7.10067597336444
1 1 1 2 2001 0.491168163963657
1 1 1 3 2001 1.23972898809776
1 1 1 4 2001 0.458660279868567
1 1 1 5 2001 0.324952838712586
1 1 1 6 2001 0.623008618373484
1 1 1 7 2001 1.95031332019185
1 1 2 1 2001 21.941829777477
1 1 2 2 2001 2.69536734078606
1 1 2 3 2001 7.34555420670751
1 1 2 4 2001 5.17318841776991
1 1 2 5 2001 0.916241114998408
1 1 2 6 2001 2.30381041017661
1 1 2 7 2001 8.88001340963037
1 1 3 1 2001 23.9867757845954
1 1 3 2 2001 3.91981164850548
1 1 3 3 2001 5.26121680238276
1 1 3 4 2001 1.48080657330244
1 1 3 5 2001 0.201177524499693
1 1 3 6 2001 2.36638072516739
1 1 3 7 2001 8.13620187452633
1 2 1 1 2001 18.717628158362
1 2 1 2 2001 1.50177945443672
1 2 1 3 2001 3.36118421022354
1 2 1 4 2001 1.32043306528947
1 2 1 5 2001 0.782186676362653
1 2 1 6 2001 1.68322488283313
1 2 1 7 2001 5.02378552821666
1 2 2 1 2001 16.3302622566057
1 2 2 2 2001 2.11096646319041
1 2 2 3 2001 5.62581559529934
1 2 2 4 2001 4.20601795629177
1 2 2 5 2001 0.734658045852292
1 2 2 6 2001 1.71969135721109
1 2 2 7 2001 6.99585875945504
1 2 3 1 2001 16.0623784691488
1 2 3 2 2001 2.74115232888632
1 2 3 3 2001 3.56626327703059
1 2 3 4 2001 1.0612479124022
1 2 3 5 2001 0.151237594648267
1 2 3 6 2001 1.78935465176507
1 2 3 7 2001 6.16649429752351
1 4 1 1 2001 27.8770015508139
1 4 1 2 2001 2.66904044804011
1 4 1 3 2001 5.50349729795814
1 4 1 4 2001 2.3298796773562
1 4 1 5 2001 1.22828766697718
1 4 1 6 2001 2.60610681916541
1 4 1 7 2001 7.38291428623954
1 4 2 1 2001 2.46618608022875
1 4 2 2 2001 0.387147109592209
1 4 2 3 2001 1.10203220674704
1 4 2 4 2001 0.936518950166673
1 4 2 5 2001 0.128213835490983
1 4 2 6 2001 0.315179979936888
1 4 2 7 2001 1.40422752734463
1 4 3 1 2001 7.94881926965667
1 4 3 2 2001 1.4507920529045
1 4 3 3 2001 1.94367688750593
1 4 3 4 2001 0.679862016816744
1 4 3 5 2001 0.115021622841087
1 4 3 6 2001 1.04619552439218
1 4 3 7 2001 3.57779757615721
1 6 1 1 2001 19.6089302593569
1 6 1 2 2001 2.55405076582517
1 6 1 3 2001 4.82760373377367
1 6 1 4 2001 2.22813424761189
1 6 1 5 2001 1.03289703995489
1 6 1 6 2001 2.05121722321162
1 6 1 7 2001 5.44319927602355
1 6 2 1 2001 0.191503017561375
1 6 2 2 2001 0.0364528409692568
1 6 2 3 2001 0.108344502502525
1 6 2 4 2001 0.0960566373843978
1 6 2 5 2001 0.0133913307521939
1 6 2 6 2001 0.0313246775029141
1 6 2 7 2001 0.149714292389949
1 6 3 1 2001 1.59657773235402
1 6 3 2 2001 0.324767279762299
1 6 3 3 2001 0.447235852763677
1 6 3 4 2001 0.180425170989624
1 6 3 5 2001 0.0463495214485787
1 6 3 6 2001 0.27873274807515
1 6 3 7 2001 0.888351972136839
1 7 1 1 2001 6.54717989190023
1 7 1 2 2001 1.16723485896584
1 7 1 3 2001 2.22186633364944
1 7 1 4 2001 1.06710576328025
1 7 1 5 2001 0.490915551697192
1 7 1 6 2001 0.813836620179258
1 7 1 7 2001 2.07593032705875
1 7 2 1 2001 0
1 7 2 2 2001 0
1 7 2 3 2001 0
1 7 2 4 2001 0
1 7 2 5 2001 0
1 7 2 6 2001 0
1 7 2 7 2001 0
1 7 3 1 2001 0.539817347508385
1 7 3 2 2001 0.107402161210731
1 7 3 3 2001 0.226776500689982
1 7 3 4 2001 0.124589261198067
1 7 3 5 2001 0.00526756884894616
1 7 3 6 2001 0.0729852229450546
1 7 3 7 2001 0.223810673032977
2 1 1 1 2001 3.87057329817002
2 1 1 2 2001 0.422300479809903
2 1 1 3 2001 1.01992567115959
2 1 1 4 2001 0.439121009320106
2 1 1 5 2001 0.218665701469078
2 1 1 6 2001 0.420602889729138
2 1 1 7 2001 1.18168119694789
2 1 2 1 2001 6.46975456576882
2 1 2 2 2001 1.00477326421027
2 1 2 3 2001 3.12737286990106
2 1 2 4 2001 2.35462572966425
2 1 2 5 2001 0.310571979449623
2 1 2 6 2001 0.813911940164017
2 1 2 7 2001 3.363688677628
2 1 3 1 2001 20.9003951000409
2 1 3 2 2001 3.86277165539705
2 1 3 3 2001 5.5632582179791
2 1 3 4 2001 1.85524011814307
2 1 3 5 2001 0.425809977218348
2 1 3 6 2001 2.56105104534809
2 1 3 7 2001 8.11936103053683
2 2 1 1 2001 10.6470345715988
2 2 1 2 2001 1.30140968011942
2 2 1 3 2001 2.73219117792922
2 2 1 4 2001 1.22396737509245
2 2 1 5 2001 0.593539133087407
2 2 1 6 2001 1.16109679028913
2 2 1 7 2001 3.1695474263191
2 2 2 1 2001 6.5777560024154
2 2 2 2 2001 0.999397639967395
2 2 2 3 2001 2.90851632486086
2 2 2 4 2001 2.25468373342339
2 2 2 5 2001 0.336063230590278
2 2 2 6 2001 0.791496836255197
2 2 2 7 2001 3.38968079831316
2 2 3 1 2001 11.6710771224677
2 2 3 2 2001 2.26253213079341
2 2 3 3 2001 3.21180845051762
2 2 3 4 2001 1.10549835013976
2 2 3 5 2001 0.225128806945415
2 2 3 6 2001 1.60782655696842
2 2 3 7 2001 5.04888127800958
2 4 1 1 2001 12.9796446003999
2 4 1 2 2001 1.86944385343695
2 4 1 3 2001 3.63973208633091
2 4 1 4 2001 1.70405444339021
2 4 1 5 2001 0.787495464921088
2 4 1 6 2001 1.46759989079184
2 4 1 7 2001 3.83945614930543
2 4 2 1 2001 1.2039427295149
2 4 2 2 2001 0.217368283617384
2 4 2 3 2001 0.689156435691837
2 4 2 4 2001 0.599925174266359
2 4 2 5 2001 0.0677949538907095
2 4 2 6 2001 0.175790876504896
2 4 2 7 2001 0.806988942497275
2 4 3 1 2001 3.67196831329062
2 4 3 2 2001 0.759362118922443
2 4 3 3 2001 1.17188853271572
2 4 3 4 2001 0.44994970754198
2 4 3 5 2001 0.089593463577777
2 4 3 6 2001 0.653617465352163
2 4 3 7 2001 1.96252397640098
2 6 1 1 2001 8.07448439200206
2 6 1 2 2001 1.51437365339449
2 6 1 3 2001 2.66107619089316
2 6 1 4 2001 1.3188492899739
2 6 1 5 2001 0.679498338167155
2 6 1 6 2001 1.00823802753812
2 6 1 7 2001 2.52120402655996
2 6 2 1 2001 0.186282282595772
2 6 2 2 2001 0.0365435355663503
2 6 2 3 2001 0.127356805223655
2 6 2 4 2001 0.108486019587351
2 6 2 5 2001 0.00957428037971499
2 6 2 6 2001 0.0291453156635457
2 6 2 7 2001 0.13522889027185
2 6 3 1 2001 0.923814803072365
2 6 3 2 2001 0.205205680931212
2 6 3 3 2001 0.36717701477956
2 6 3 4 2001 0.160299513112657
2 6 3 5 2001 0.0320519621319212
2 6 3 6 2001 0.226310034019972
2 6 3 7 2001 0.598991473691149
2 7 1 1 2001 3.46877334524918
2 7 1 2 2001 0.802861198835649
2 7 1 3 2001 0.966951012058926
2 7 1 4 2001 0.561597192467755
2 7 1 5 2001 0.41505278226107
2 7 1 6 2001 0.411574348735147
2 7 1 7 2001 1.02903788792694
2 7 2 1 2001 0.448519164585542
2 7 2 2 2001 0.147734786909424
2 7 2 3 2001 0.110134567736526
2 7 2 4 2001 0.086180507210562
2 7 2 5 2001 0.0486224627872701
2 7 2 6 2001 0.0488405809262153
2 7 2 7 2001 0.110821265803725
2 7 3 1 2001 0.0270483446308965
2 7 3 2 2001 0.00563936386343709
2 7 3 3 2001 0.0126541412827757
2 7 3 4 2001 0.0120041419202254
2 7 3 5 2001 0.000493621113617662
2 7 3 6 2001 0.00460873697625474
2 7 3 7 2001 0.0120104656660247
1 1 1 1 2002 7.39889606303986
1 1 1 2 2002 0.506882229339311
1 1 1 3 2002 1.28691904169262
1 1 1 4 2002 0.475337913699634
1 1 1 5 2002 0.331621678513032
1 1 1 6 2002 0.645385579979897
1 1 1 7 2002 2.02394547896424
1 1 2 1 2002 21.675548507658
1 1 2 2 2002 2.66719997148608
1 1 2 3 2002 7.27083795639634
1 1 2 4 2002 5.16239268964115
1 1 2 5 2002 0.905074920183161
1 1 2 6 2002 2.27541525687498
1 1 2 7 2002 8.78970262320319
1 1 3 1 2002 24.4331480676308
1 1 3 2 2002 3.97634815362269
1 1 3 3 2002 5.34213302048598
1 1 3 4 2002 1.49248190518179
1 1 3 5 2002 0.20414544886147
1 1 3 6 2002 2.40507398048445
1 1 3 7 2002 8.26930544613017
1 2 1 1 2002 19.0340077850696
1 2 1 2 2002 1.51529014601665
1 2 1 3 2002 3.37762324435174
1 2 1 4 2002 1.3301346695641
1 2 1 5 2002 0.788658875912049
1 2 1 6 2002 1.7012054312346
1 2 1 7 2002 5.07766373535088
1 2 2 1 2002 16.42087298011
1 2 2 2 2002 2.12269073554991
1 2 2 3 2002 5.66385580160091
1 2 2 4 2002 4.25105739050963
1 2 2 5 2002 0.737574727265253
1 2 2 6 2002 1.73062128221095
1 2 2 7 2002 7.0469586175536
1 2 3 1 2002 16.210841754711
1 2 3 2 2002 2.75216631641366
1 2 3 3 2002 3.57584275895603
1 2 3 4 2002 1.05791255871494
1 2 3 5 2002 0.147781083283705
1 2 3 6 2002 1.78727439866048
1 2 3 7 2002 6.18481433012434
1 4 1 1 2002 28.3710381163957
1 4 1 2 2002 2.68878255419321
1 4 1 3 2002 5.54521643720514
1 4 1 4 2002 2.34076316723144
1 4 1 5 2002 1.23822582871718
1 4 1 6 2002 2.63843603287366
1 4 1 7 2002 7.48608207769729
1 4 2 1 2002 2.46362207595237
1 4 2 2 2002 0.385060431974588
1 4 2 3 2002 1.09836911516116
1 4 2 4 2002 0.937385060518104
1 4 2 5 2002 0.126259525111083
1 4 2 6 2002 0.312722026127864
1 4 2 7 2002 1.3924461979478
1 4 3 1 2002 7.99039540697222
1 4 3 2 2002 1.45077084680316
1 4 3 3 2002 1.94122830539212
1 4 3 4 2002 0.679840713821149
1 4 3 5 2002 0.112964783083381
1 4 3 6 2002 1.04750210543993
1 4 3 7 2002 3.59509206604437
1 6 1 1 2002 20.2177947979571
1 6 1 2 2002 2.59431045524987
1 6 1 3 2002 4.90098436304612
1 6 1 4 2002 2.25090772835902
1 6 1 5 2002 1.04922466438246
1 6 1 6 2002 2.09981816292524
1 6 1 7 2002 5.58434365003222
1 6 2 1 2002 0.204724724797548
1 6 2 2 2002 0.0378565189724894
1 6 2 3 2002 0.114978390741246
1 6 2 4 2002 0.100387907415473
1 6 2 5 2002 0.0133787458875349
1 6 2 6 2002 0.0322937351060316
1 6 2 7 2002 0.152805630013378
1 6 3 1 2002 1.64479218350926
1 6 3 2 2002 0.32704192013311
1 6 3 3 2002 0.452229216057959
1 6 3 4 2002 0.183204418192635
1 6 3 5 2002 0.0448661683924451
1 6 3 6 2002 0.277311107591617
1 6 3 7 2002 0.894012406849403
1 7 1 1 2002 6.79652572727812
1 7 1 2 2002 1.16509829349541
1 7 1 3 2002 2.29096940901054
1 7 1 4 2002 1.07195387933306
1 7 1 5 2002 0.503812278265821
1 7 1 6 2002 0.842335546453594
1 7 1 7 2002 2.17771112894708
1 7 2 1 2002 0
1 7 2 2 2002 0
1 7 2 3 2002 0
1 7 2 4 2002 0
1 7 2 5 2002 0
1 7 2 6 2002 0
1 7 2 7 2002 0
1 7 3 1 2002 0.736783063295547
1 7 3 2 2002 0.145864269419716
1 7 3 3 2002 0.306598963019637
1 7 3 4 2002 0.168684687283082
1 7 3 5 2002 0.00738225460026457
1 7 3 6 2002 0.0994472077536386
1 7 3 7 2002 0.306267151725942
2 1 1 1 2002 3.80425372784502
2 1 1 2 2002 0.411020497941065
2 1 1 3 2002 0.996552763911908
2 1 1 4 2002 0.428530436430259
2 1 1 5 2002 0.212454164766907
2 1 1 6 2002 0.411931079696307
2 1 1 7 2002 1.16033233067686
2 1 2 1 2002 6.69491311310058
2 1 2 2 2002 1.03514555177803
2 1 2 3 2002 3.22760283690133
2 1 2 4 2002 2.42929497211953
2 1 2 5 2002 0.318726678577586
2 1 2 6 2002 0.838218506362205
2 1 2 7 2002 3.45863850229893
2 1 3 1 2002 21.4096301089267
2 1 3 2 2002 3.88989624190088
2 1 3 3 2002 5.62569336933959
2 1 3 4 2002 1.86145961627668
2 1 3 5 2002 0.429970257400408
2 1 3 6 2002 2.59646557566044
2 1 3 7 2002 8.264649452827
2 2 1 1 2002 11.1019144688005
2 2 1 2 2002 1.34892377097935
2 2 1 3 2002 2.83529109649891
2 2 1 4 2002 1.26893110590969
2 2 1 5 2002 0.61547131674744
2 2 1 6 2002 1.20889884777818
2 2 1 7 2002 3.3039571941741
2 2 2 1 2002 6.68989266986612
2 2 2 2 2002 1.0190257745749
2 2 2 3 2002 2.97571402543087
2 2 2 4 2002 2.31431614664112
2 2 2 5 2002 0.34115722002508
2 2 2 6 2002 0.807911905014615
2 2 2 7 2002 3.46110386965827
2 2 3 1 2002 11.8177502863125
2 2 3 2 2002 2.25884768973216
2 2 3 3 2002 3.23330732167707
2 2 3 4 2002 1.10809912487998
2 2 3 5 2002 0.226921675792836
2 2 3 6 2002 1.6213448744996
2 2 3 7 2002 5.08713327024416
2 4 1 1 2002 13.372286224127
2 4 1 2 2002 1.91200064660992
2 4 1 3 2002 3.7276645701162
2 4 1 4 2002 1.73992922911112
2 4 1 5 2002 0.807220294053376
2 4 1 6 2002 1.50863270106499
2 4 1 7 2002 3.95154427272092
2 4 2 1 2002 1.23360352225296
2 4 2 2 2002 0.222143268622531
2 4 2 3 2002 0.706080361300333
2 4 2 4 2002 0.619056798728674
2 4 2 5 2002 0.0682926568194441
2 4 2 6 2002 0.17962264597947
2 4 2 7 2002 0.824680769514022
2 4 3 1 2002 3.71954907201578
2 4 3 2 2002 0.760306313379438
2 4 3 3 2002 1.18789300459342
2 4 3 4 2002 0.45344092184109
2 4 3 5 2002 0.0878692948323698
2 4 3 6 2002 0.667839260539863
2 4 3 7 2002 2.00321510979839
2 6 1 1 2002 8.23419914579568
2 6 1 2 2002 1.5426178077313
2 6 1 3 2002 2.70037292460073
2 6 1 4 2002 1.33522691485708
2 6 1 5 2002 0.70333933168026
2 6 1 6 2002 1.02750383085448
2 6 1 7 2002 2.56913764586647
2 6 2 1 2002 0.182123047696838
2 6 2 2 2002 0.0345525758228864
2 6 2 3 2002 0.120124310923159
2 6 2 4 2002 0.0997851249858951
2 6 2 5 2002 0.00874508388685101
2 6 2 6 2002 0.0270858874196007
2 6 2 7 2002 0.124081473519049
2 6 3 1 2002 0.972553987540901
2 6 3 2 2002 0.213575355026509
2 6 3 3 2002 0.383385917087473
2 6 3 4 2002 0.168491613604203
2 6 3 5 2002 0.0334435303999302
2 6 3 6 2002 0.236799168818069
2 6 3 7 2002 0.632058948888372
2 7 1 1 2002 3.15874400502257
2 7 1 2 2002 0.695863829536541
2 7 1 3 2002 0.856380332120414
2 7 1 4 2002 0.476256968376177
2 7 1 5 2002 0.39575645317078
2 7 1 6 2002 0.373988508075232
2 7 1 7 2002 0.949721387035452
2 7 2 1 2002 0.212770764438474
2 7 2 2 2002 0.0700831670680555
2 7 2 3 2002 0.0522461870499008
2 7 2 4 2002 0.0408827400181013
2 7 2 5 2002 0.02306576706859
2 7 2 6 2002 0.0231692390421994
2 7 2 7 2002 0.0525719463133461
2 7 3 1 2002 0.0128313290006887
2 7 3 2 2002 0.00267522963322869
2 7 3 3 2002 0.00600293482784978
2 7 3 4 2002 0.00569458487945426
2 7 3 5 2002 0.000234166452585037
2 7 3 6 2002 0.00218631569609677
2 7 3 7 2002 0.00569758476961298
1 1 1 1 2003 7.69711615272671
1 1 1 2 2003 0.522596294715568
1 1 1 3 2003 1.3341090952893
1 1 1 4 2003 0.492015547531341
1 1 1 5 2003 0.338290518313734
1 1 1 6 2003 0.667762541587167
1 1 1 7 2003 2.09757763773944
1 1 2 1 2003 21.4092672378289
1 1 2 2 2003 2.63903260218502
1 1 2 3 2003 7.19612170608231
1 1 2 4 2003 5.15159696151197
1 1 2 5 2003 0.893908725367486
1 1 2 6 2003 2.24702010357225
1 1 2 7 2003 8.69939183677256
1 1 3 1 2003 24.8795203506832
1 1 3 2 2003 4.03288465874206
1 1 3 3 2003 5.4230492385923
1 1 3 4 2003 1.50415723706159
1 1 3 5 2003 0.207113373223361
1 1 3 6 2003 2.44376723580299
1 1 3 7 2003 8.40240901773911
1 2 1 1 2003 19.3503874117894
1 2 1 2 2003 1.52880083759709
1 2 1 3 2003 3.39406227848056
1 2 1 4 2003 1.3398362738391
1 2 1 5 2003 0.795131075461693
1 2 1 6 2003 1.71918597963676
1 2 1 7 2003 5.13154194248718
1 2 2 1 2003 16.5114837036178
1 2 2 2 2003 2.13441500790986
1 2 2 3 2003 5.70189600790393
1 2 2 4 2003 4.29609682472922
1 2 2 5 2003 0.740491408678325
1 2 2 6 2003 1.74155120721124
1 2 2 7 2003 7.09805847565411
1 2 3 1 2003 16.3593050402789
1 2 3 2 2003 2.76318030394143
1 2 3 3 2003 3.58542224088184
1 2 3 4 2003 1.05457720502754
1 2 3 5 2003 0.144324571919011
1 2 3 6 2003 1.78519414555581
1 2 3 7 2003 6.20313436272587
1 4 1 1 2003 28.8650746819965
1 4 1 2 2003 2.70852466034706
1 4 1 3 2003 5.58693557645373
1 4 1 4 2003 2.3516466571071
1 4 1 5 2003 1.24816399045755
1 4 1 6 2003 2.67076524658315
1 4 1 7 2003 7.58924986915899
1 4 2 1 2003 2.4610580716759
1 4 2 2 2003 0.382973754356887
1 4 2 3 2003 1.09470602357514
1 4 2 4 2003 0.938251170869568
1 4 2 5 2003 0.124305214731108
1 4 2 6 2003 0.310264072318746
1 4 2 7 2003 1.38066486855053
1 4 3 1 2003 8.03197154428937
1 4 3 2 2003 1.45074964070182
1 4 3 3 2003 1.93877972327822
1 4 3 4 2003 0.679819410825554
1 4 3 5 2003 0.110907943325595
1 4 3 6 2003 1.04880868648773
1 4 3 7 2003 3.61238655593218
1 6 1 1 2003 20.8266593365806
1 6 1 2 2003 2.6345701446761
1 6 1 3 2003 4.97436499232138
1 6 1 4 2003 2.27368120910702
1 6 1 5 2003 1.06555228881066
1 6 1 6 2003 2.14841910264073
1 6 1 7 2003 5.7254880240463
1 6 2 1 2003 0.217946432034227
1 6 2 2 2003 0.0392601969757757
1 6 2 3 2003 0.121612278980221
1 6 2 4 2003 0.104719177446714
1 6 2 5 2003 0.0133661610228755
1 6 2 6 2003 0.0332627927091863
1 6 2 7 2003 0.155896967636927
1 6 3 1 2003 1.69300663466635
1 6 3 2 2003 0.329316560504008
1 6 3 3 2003 0.457222579352433
1 6 3 4 2003 0.185983665395752
1 6 3 5 2003 0.0433828153362546
1 6 3 6 2003 0.27588946710803
1 6 3 7 2003 0.899672841562184
1 7 1 1 2003 7.04587156266557
1 7 1 2 2003 1.1629617280249
1 7 1 3 2003 2.36007248437429
1 7 1 4 2003 1.07680199538605
1 7 1 5 2003 0.516709004834944
1 7 1 6 2003 0.870834472729023
1 7 1 7 2003 2.27949193083931
1 7 2 1 2003 0
1 7 2 2 2003 0
1 7 2 3 2003 0
1 7 2 4 2003 0
1 7 2 5 2003 0
1 7 2 6 2003 0
1 7 2 7 2003 0
1 7 3 1 2003 0.933748779090257
1 7 3 2 2003 0.184326377630175
1 7 3 3 2003 0.38642142535235
1 7 3 4 2003 0.212780113369787
1 7 3 5 2003 0.00949694035166402
1 7 3 6 2003 0.125909192563237
1 7 3 7 2003 0.388723630422067
2 1 1 1 2003 3.81496876073358
2 1 1 2 2003 0.40708976144161
2 1 1 3 2003 0.989693573520369
2 1 1 4 2003 0.423935998717902
2 1 1 5 2003 0.209771104047867
2 1 1 6 2003 0.410971909301337
2 1 1 7 2003 1.16098218518133
2 1 2 1 2003 6.91584731676695
2 1 2 2 2003 1.0652867663576
2 1 2 3 2003 3.32964588510635
2 1 2 4 2003 2.50360619197169
2 1 2 5 2003 0.326569196772445
2 1 2 6 2003 0.863190870021096
2 1 2 7 2003 3.55686714617233
2 1 3 1 2003 21.8496124638814
2 1 3 2 2003 3.90674415260798
2 1 3 3 2003 5.67070067978741
2 1 3 4 2003 1.86604332650555
2 1 3 5 2003 0.431213308954439
2 1 3 6 2003 2.62264054636983
2 1 3 7 2003 8.38122758281068
2 2 1 1 2003 11.5327134271278
2 2 1 2 2003 1.39227575918939
2 2 1 3 2003 2.92975690540854
2 2 1 4 2003 1.310207449816
2 2 1 5 2003 0.636176257651599
2 2 1 6 2003 1.25326052153313
2 2 1 7 2003 3.42978545834715
2 2 2 1 2003 6.81683304556072
2 2 2 2 2003 1.04064072408025
2 2 2 3 2003 3.05451568743707
2 2 2 4 2003 2.38178784833127
2 2 2 5 2003 0.345842952876783
2 2 2 6 2003 0.826033126237109
2 2 2 7 2003 3.53799732523676
2 2 3 1 2003 11.9819443309366
2 2 3 2 2003 2.25774676448917
2 2 3 3 2003 3.25728073743452
2 2 3 4 2003 1.11215142053348
2 2 3 5 2003 0.229107902442117
2 2 3 6 2003 1.63524804699905
2 2 3 7 2003 5.13126190076679
2 4 1 1 2003 13.7741456531581
2 4 1 2 2003 1.95414459885385
2 4 1 3 2003 3.81643141983492
2 4 1 4 2003 1.77704090628898
2 4 1 5 2003 0.825835898616273
2 4 1 6 2003 1.54936575138395
2 4 1 7 2003 4.06257372336782
2 4 2 1 2003 1.26804804499227
2 4 2 2 2003 0.227944940576969
2 4 2 3 2003 0.726066496756592
2 4 2 4 2003 0.639989630860084
2 4 2 5 2003 0.0693449132238953
2 4 2 6 2003 0.184276517880476
2 4 2 7 2003 0.846218927742629
2 4 3 1 2003 3.77274922422719
2 4 3 2 2003 0.761351050096341
2 4 3 3 2003 1.20206978630011
2 4 3 4 2003 0.456919185401311
2 4 3 5 2003 0.086628551843529
2 4 3 6 2003 0.678508053977363
2 4 3 7 2003 2.03674231499034
2 6 1 1 2003 8.44901293428921
2 6 1 2 2003 1.57791188747878
2 6 1 3 2003 2.75534373597817
2 6 1 4 2003 1.35956820981789
2 6 1 5 2003 0.727200120763968
2 6 1 6 2003 1.05287640551866
2 6 1 7 2003 2.63362950698114
2 6 2 1 2003 0.181319740276746
2 6 2 2 2003 0.0333351728367663
2 6 2 3 2003 0.115158638262792
2 6 2 4 2003 0.0934100740943196
2 6 2 5 2003 0.0082187491537283
2 6 2 6 2003 0.0257230225834874
2 6 2 7 2003 0.116307796404465
2 6 3 1 2003 1.02338661862275
2 6 3 2 2003 0.221870187183946
2 6 3 3 2003 0.398746686944325
2 6 3 4 2003 0.175960833530584
2 6 3 5 2003 0.0349276419221526
2 6 3 6 2003 0.246307565045732
2 6 3 7 2003 0.663366352071194
